Year,Month,Day,Maximum temperature (Degree C),Minimum temperature (Degree C),Daily global solar exposure (MJ/m*m),Rainfall amount (millimetres),EToi
2010,1,496,1091.4999999999998,587.6999999999999,955.6,5.1,162.45266249648301
2010,2,406,904.7,565.9000000000001,588.4,38.3,86.58962484516545
2010,3,496,888.8,504.70000000000005,605.4000000000001,78.6,81.84395970988207
2010,4,465,738.6999999999999,395.10000000000014,416.8,16.0,49.56194050841799
2010,5,496,579.8,255.89999999999998,325.59999999999997,49.599999999999994,31.776776173911998
2010,6,465,443.6000000000001,176.69999999999996,254.29999999999998,20.1,19.988074040028813
2010,7,496,410.7,127.7,265.3,43.60000000000001,20.00033875447714
2010,8,496,422.99999999999994,155.3,338.2000000000001,34.199999999999996,25.603489008547186
2010,9,465,514.6,188.10000000000002,472.8999999999999,62.0,44.303370006033404
2010,10,496,693.9999999999999,317.29999999999995,630.2000000000002,124.0,72.82893996029853
2010,11,465,805.2,425.8999999999999,657.6,88.80000000000001,86.723286585524
2010,12,496,920.0000000000001,486.59999999999997,884.7999999999998,20.4,126.52677856932176
2011,1,496,1052.8999999999999,607.4,843.5000000000001,97.6,135.77436226218217
2011,2,406,831.7000000000002,497.3,617.4000000000002,192.8,84.22500755565663
2011,3,496,816.2,451.30000000000007,566.9,19.900000000000002,71.19223843469041
2011,4,465,680.8000000000001,293.8,444.5,22.8,52.3171721782497
2011,5,496,546.7,169.69999999999993,322.29999999999995,20.599999999999998,31.188499998117194
2011,6,465,478.79999999999995,146.9,265.2,12.799999999999999,23.419552211969076
2011,7,496,463.7,135.8,278.29999999999995,21.400000000000002,23.67987804342403
2011,8,496,566.4000000000001,199.90000000000003,382.29999999999995,54.4,38.50522019782403
2011,9,465,629.1999999999999,221.9,480.1,34.0,54.14454988846086
2011,10,496,768.1,331.90000000000003,642.9,15.100000000000001,83.0424013528018
2011,11,465,878.6999999999999,470.4000000000001,703.1999999999999,50.900000000000006,100.34950739721161
2011,12,496,940.9999999999999,463.79999999999995,897.9,108.4,134.04064744461067
2012,1,496,1019.3,558.6000000000001,840.0000000000001,21.8,132.31352121559786
2012,2,435,885.9999999999998,500.3,659.1999999999999,24.2,97.56715184506075
2012,3,496,782.1000000000001,442.8,563.6000000000001,149.4,68.34605914108309
2012,4,465,709.9000000000001,317.8,444.5999999999999,12.8,53.49434562064918
2012,5,496,581.9999999999999,193.50000000000006,341.40000000000003,9.0,34.99250546527444
2012,6,465,467.20000000000005,134.0,250.30000000000004,7.4,21.86251239033312
2012,7,496,447.8000000000001,141.19999999999996,280.2,35.5,22.65044584409634
2012,8,496,496.0,143.8,382.1,17.0,34.04493608704279
2012,9,465,621.5,210.60000000000002,518.9,6.199999999999999,56.762820365010896
2012,10,496,780.5000000000001,294.70000000000005,725.3999999999999,7.0,95.71046427353785
2012,11,465,898.4,457.0,708.8000000000001,30.2,104.2746182520292
2012,12,496,969.4000000000002,504.20000000000005,899.7,27.200000000000003,138.2947824666472
2013,1,496,1110.5999999999997,597.9000000000001,936.7999999999998,1.0,162.61181632201922
2013,2,406,929.4000000000002,553.1999999999999,668.4000000000001,15.099999999999998,105.03428859006036
2013,3,496,894.4999999999999,500.50000000000006,639.9000000000002,42.400000000000006,88.64644808171013
2013,4,465,745.8999999999999,352.19999999999993,442.5,7.9,54.77867410635719
2013,5,496,597.7,255.1,320.40000000000003,34.1,32.52292724865465
2013,6,465,455.00000000000006,184.29999999999998,248.7,46.400000000000006,19.917063454988835
2013,7,496,478.2999999999999,188.4,280.4,27.6,22.56460678088322
2013,8,496,517.1,193.60000000000005,373.5999999999999,23.799999999999997,33.819305119329385
2013,9,465,687.9,274.79999999999995,504.49999999999994,19.200000000000003,60.17475280163098
2013,10,496,753.1999999999998,279.5,673.3000000000001,7.8,85.10123272508264
2013,11,465,849.3999999999999,375.09999999999997,704.3000000000001,16.799999999999997,100.12464156053339
2013,12,496,996.6,510.09999999999997,839.6000000000001,34.8,134.57292312325063
2014,1,496,1072.4,605.1,898.9,40.8,150.1300805041776
2014,2,406,944.7,536.6,676.7,29.0,111.33528946907565
2014,3,496,902.9999999999999,498.9,568.2,50.00000000000001,79.99581041813991
2014,4,465,694.0999999999998,379.4000000000001,388.2,36.599999999999994,43.215365004254004
2014,5,496,629.1,307.19999999999993,291.09999999999997,41.400000000000006,29.604343010304728
2014,6,465,446.6,191.1,242.7,47.5,19.04800990668453
2014,7,496,453.3,117.90000000000002,293.4,12.2,24.43831048661907
2014,8,496,533.4000000000001,119.9,397.29999999999995,5.7,39.17077166729476
2014,9,465,665.6,225.70000000000002,512.9000000000001,24.299999999999997,60.55295283884542
2014,10,496,885.2999999999998,360.09999999999997,693.2000000000002,18.7,101.79010052855358
2014,11,465,921.9,435.09999999999997,731.6,16.5,113.55358996081205
2014,12,496,1005.3000000000002,532.1,867.1000000000003,16.0,134.8788412886249
2015,1,496,978.4000000000002,568.4,761.3000000000002,45.5,114.97915028865887
2015,2,406,955.1999999999998,538.0999999999999,685.8,52.20000000000001,110.76036118325936
2015,3,496,894.9999999999999,445.59999999999997,620.9,0.0,87.29959096972105
2015,4,465,675.6,342.2,393.7,44.699999999999996,43.71079831778463
2015,5,496,581.7,252.99999999999997,310.40000000000003,6.2,30.197691997540517
